,LOC,DATE,ORG,PER
bam,0.9579659700393677,,0.959925651550293,
bbj,0.9150997400283813,,0.974061906337738,
ewe,,,0.9749844074249268,0.9765743613243103
fon,0.9307193160057068,,0.9848822951316833,0.9698004722595215
hau,0.9145000576972961,,0.9770469665527344,0.9896682500839233
ibo,0.9373171329498291,,0.9784165024757385,
kin,0.9611040949821472,,0.9744991064071655,0.9858488440513611
lug,,,0.9829268455505371,0.9706220626831055
luo,,,0.9730276465415955,0.9799769520759583
mos,,,0.9756245017051697,0.9789770245552063
nya,0.9289249181747437,,0.9803662896156311,
pcm,0.974199116230011,,,0.9918401837348938
sna,0.9441176652908325,,,0.982942521572113
swa,0.9840949773788452,,0.9399366974830627,0.9883158206939697
tsn,0.9339829087257385,,0.9766971468925476,
twi,0.979091227054596,,0.9887790083885193,0.9933052062988281
wol,0.9393109083175659,,0.9724888801574707,0.9906701445579529
xho,0.932662844657898,,,0.9514080882072449
yor,0.8794309496879578,,0.9782662987709045,
zul,0.928638219833374,,,
