,ORG,LOC,DATE,PER,Mean
ewe,0.9887755513191223,,,0.9372379779815674,0.9849579532941183
ibo,0.9863212704658508,0.9789330363273621,,,0.9826271533966064
twi,0.9909189343452454,0.9759737253189087,,0.9372864961624146,0.9816709516140131
sna,0.9781491756439209,0.9842323064804077,,0.9344872236251831,0.9793944519299728
fon,0.9824692010879517,0.9772626757621765,,0.9325838088989258,0.9780473949817511
bbj,0.9857605695724487,0.9733584523200989,,0.9335145354270935,0.9777885503493823
tsn,0.9804771542549133,0.9743211269378662,,,0.9773991405963898
kin,0.9828538298606873,0.976589560508728,,0.9188859462738037,0.9773818586881344
nya,0.9824965000152588,0.9750509858131409,,0.9321185350418091,0.9769793118421848
mos,0.9837217330932617,0.9719712734222412,,0.9236014485359192,0.9757601549992194
wol,0.9748741388320923,0.975606381893158,,0.9293331503868103,0.9734746022866323
zul,,0.977092444896698,,0.9235543608665466,0.9731266608944645
xho,,0.9761090278625488,,0.9297381043434143,0.9726741446389092
yor,0.9819900989532471,0.9623485803604126,,,0.9721693396568298
hau,0.980683445930481,0.9652032256126404,,0.9349000453948975,0.9714801322955352
bam,0.9625939726829529,0.9801288843154907,,,0.9713614284992218
swa,0.9681826233863831,0.9760732054710388,,0.9301769733428955,0.9705144166946411
lug,0.9752457141876221,,,0.909859836101532,0.9704023158108747
pcm,0.9595655798912048,0.9821648001670837,,0.9396377801895142,0.9696641358045431
luo,0.9646210074424744,,,0.9410997033119202,0.9628786886179889
