,PER,ORG,LOC,DATE,Mean
twi,0.9855985045433044,0.9920512437820435,0.981829822063446,0.9781984090805054,0.9844194948673248
kin,0.9770840406417847,0.9904210567474365,0.9852063059806824,0.9814196825027466,0.9835327714681625
luo,0.975335419178009,0.9827256798744202,0.9817681312561035,0.9832978248596191,0.980781763792038
sna,0.9851652383804321,0.9871654510498047,0.9663448929786682,0.9829621315002441,0.9804094284772873
zul,0.9827989935874939,0.9886457324028015,0.9684482216835022,0.976817786693573,0.9791776835918427
ibo,0.9848807454109192,0.9858949780464172,0.9568386077880859,0.986123263835907,0.9784343987703323
nya,0.9867547750473022,0.9862255454063416,0.9643372297286987,0.9722530245780945,0.9773926436901093
tsn,0.9811717867851257,0.9800230860710144,0.9662115573883057,0.9766832590103149,0.9760224223136902
ewe,0.9773897528648376,0.986173152923584,0.9675988554954529,0.9697348475456238,0.9752241522073746
wol,0.9852103590965271,0.9819889068603516,0.9584348201751709,0.9741901159286499,0.9749560505151749
lug,0.985662043094635,0.9713707566261292,0.9846869707107544,0.955065906047821,0.9741964191198349
xho,0.9743236303329468,0.9785860776901245,0.9599164724349976,0.9758442640304565,0.9721676111221313
mos,0.9838190078735352,0.9866248965263367,0.9648703336715698,0.9526990652084351,0.9720033258199692
bam,0.9818279147148132,0.9616031050682068,0.9675425887107849,0.9696890115737915,0.9701656550168991
fon,0.9817776679992676,0.9834243059158325,0.95391845703125,0.958749532699585,0.9694674909114838
yor,0.9750996232032776,0.9831330180168152,0.9504928588867188,0.9631762504577637,0.9679754376411438
bbj,0.9789962768554688,0.9772516489028931,0.9414004683494568,0.9551149606704712,0.9631908386945724
hau,0.9784709215164185,0.9797934889793396,0.9443700909614563,0.9486983418464661,0.9628332108259201
pcm,0.9832968711853027,0.9644508957862854,0.9701103568077087,0.9013976454734802,0.9548139423131943
swa,0.9653687477111816,0.9697034358978271,0.9615345597267151,0.9200801849365234,0.9541717320680618
