,DATE,PER,ORG,LOC,Mean
sna,0.9999969786985327,0.9999971318967611,0.9999974299840912,0.9999964320664303,0.9999969931614539
ibo,0.9999969617091137,0.9999962717137426,0.999992738854723,0.9999984572680136,0.9999961073863981
nya,0.9999913504624516,0.9999984976986417,0.9999955895593199,0.9999979491151595,0.9999958467088931
mos,0.9999955135586768,0.9999947784991637,0.9999957184971824,0.9999973339695092,0.999995836131133
yor,0.9999958765258719,0.9999967863780462,0.999992819538111,0.9999969137844759,0.9999955990566263
lug,0.9999934316546738,0.9999953501422698,0.999994044234167,0.9999978482808136,0.9999951685779811
xho,0.9999901446194822,0.9999981285855484,0.9999925691384697,0.9999985465508399,0.9999948472235851
bam,0.9999954325692793,0.9999941478492085,0.9999914954837007,0.9999975595141419,0.9999946588540827
bbj,0.9999957099344415,0.9999962061729574,0.9999974397617639,0.9999884147628334,0.9999944426579991
kin,0.9999911587718671,0.9999954091403309,0.9999968401067034,0.999992832930752,0.9999940602374134
zul,0.9999894222338774,0.9999894910698996,0.9999975776215441,0.9999981243309523,0.9999936538140684
fon,0.9999849781728859,0.9999947042707191,0.9999959775551643,0.9999973990442137,0.9999932647607458
tsn,0.9999870532263829,0.9999959672899753,0.9999927085527173,0.9999944461601004,0.999992543807294
luo,0.9999859512954696,0.9999963776515759,0.9999889504305756,0.9999969166076726,0.9999920489963234
ewe,0.9999855538893224,0.9999971686578775,0.9999901022399732,0.9999942979698903,0.9999917806892659
wol,0.999982649546466,0.9999973144343471,0.9999920162303682,0.9999948554418056,0.9999917089132466
hau,0.9999778501357696,0.9999953762614199,0.9999950677503299,0.999997367359338,0.9999914153767143
twi,0.9999698557891354,0.9999975294393512,0.9999875923403495,0.9999937224171183,0.9999871749964886
swa,0.9999713925177467,0.9999969718910038,0.9999772369669269,0.9999961996206757,0.9999854502490884
pcm,0.999959052020115,0.9999949054333511,0.9999824706223612,0.9999930413831118,0.9999823673647348
